Datetime,Text,Username,Retweets,Favourite Count,Location
2020-06-29 04:57:49+00:00,Film Aid Hiring - https://opportunitiesforyoungkenyans.co.ke/2020/06/29/film-aid-hiring/ #IkoKaziKe #PataKaziKe #Gethired #JobSeekers #Jobs #Internships #scho...,Simon_Ingari,1,1,
2020-06-29 04:42:31+00:00,Its now an agent wanting that all team #brekko to support me. by retweeting my theories for us to win war on child pregnancies.~ All Men in Nairobi to have databases of their marriage status in an online portal. This will help curb cheatings #mainaandkingangi #IkoKaziKE,MigunaTEAM,0,0,
2020-06-29 04:23:40+00:00,Any designer who can help with making animated explainer videos? Shoot me an inbox. #IkoKaziKE,aonganga,1,2,
2020-06-29 03:40:45+00:00,This Is My Hustle. ' Stream; https://m.mixcloud.com/djcool-cool/ Download; https://www.mediafire.com/folder/789d56far9m4w/Music Videos; https://t.me/djcool254 ' #ikokazike #goodvybzdjs #businessideas #kenya #nairobi #kenyanmade #kenyanbusiness #kenyanstyle #africanbusines #streetstyle #djcool254,DjCool254,2,1,
2020-06-29 03:14:19+00:00,"Select homme handmade leather sneakers size 42, UK 7.5/8. Made in Portugal. Mtumba . 2500. Available. DM is open. #IkoKaziKE . ",felixnderie,0,2,
2020-06-29 03:00:09+00:00,We want to make you smile! https://buff.ly/381foEX⠀ Book a dental appointment now!⠀⠀⠀⠀⠀ Please Feel Free to contact us 254725526047/+254732690149⠀⠀⠀⠀⠀ NB:(Price will be quoted separately after consultation)⠀⠀⠀⠀⠀ #UtmostDentalCare #dentistry #IkoKaziKE ,thenbodentist,2,2,
2020-06-29 02:40:24+00:00,For details on more of what works when trading visit http://www.acaciax.co. #Accounting #IkoKaziKE #forextrader,AcaciaX4,0,1,
2020-06-28 22:04:09+00:00,Looking for more job opportunities? Check out the HR Analyst Job Click here to apply http://app.kaziquest.com/jobs/hr-analyst/ #IkoKaziKE #IkoKazi #Hiring #JobOpening,KaziQuest,2,0,
2020-06-28 22:04:03+00:00,Looking for more job opportunities? Check out the Office Administrator - Mombasa Job Click here to apply http://app.kaziquest.com/jobs/office-administrator-mombasa/ #IkoKaziKE #IkoKazi #Hiring #JobOpening,KaziQuest,1,0,
2020-06-28 22:04:01+00:00,Looking for more job opportunities? Check out the Project Coordinator - Education projects Job Click here to apply http://app.kaziquest.com/jobs/project-coordinator-education-projects/ #IkoKaziKE #IkoKazi #Hiring #JobOpening,KaziQuest,2,0,
2020-06-28 22:03:58+00:00,Looking for more job opportunities? Check out the Database Developer Job Click here to apply http://app.kaziquest.com/jobs/database-developer/ #IkoKaziKE #IkoKazi #Hiring #JobOpening,KaziQuest,2,0,
2020-06-28 22:03:55+00:00,Looking for more job opportunities? Check out the Programmer Job Click here to apply http://app.kaziquest.com/jobs/programmer/ #IkoKaziKE #IkoKazi #Hiring #JobOpening,KaziQuest,1,1,
2020-06-28 22:03:52+00:00,Looking for more job opportunities? Check out the Finance Controller Job Click here to apply http://app.kaziquest.com/jobs/finance-controller/ #IkoKaziKE #IkoKazi #Hiring #JobOpening,KaziQuest,4,0,
2020-06-28 22:03:47+00:00,Looking for more job opportunities? Check out the Bar Attendant Job Click here to apply http://app.kaziquest.com/jobs/bar-attendant/ #IkoKaziKE #IkoKazi #Hiring #JobOpening,KaziQuest,1,0,
2020-06-28 22:03:44+00:00,Looking for more job opportunities? Check out the Inventory Manager - Mogadishu Job Click here to apply http://app.kaziquest.com/jobs/inventory-manager-mogadishu/ #IkoKaziKE #IkoKazi #Hiring #JobOpening,KaziQuest,2,0,
2020-06-28 22:03:41+00:00,Looking for more job opportunities? Check out the Production Supervisor Job Click here to apply http://app.kaziquest.com/jobs/production-supervisor-3/ #IkoKaziKE #IkoKazi #Hiring #JobOpening,KaziQuest,1,0,
2020-06-28 22:03:39+00:00,Looking for more job opportunities? Check out the Accountant Job Click here to apply http://app.kaziquest.com/jobs/accountant-24/ #IkoKaziKE #IkoKazi #Hiring #JobOpening,KaziQuest,2,0,
2020-06-28 22:03:36+00:00,Looking for more job opportunities? Check out the Supply Chain Manager Job Click here to apply http://app.kaziquest.com/jobs/supply-chain-manager-5/ #IkoKaziKE #IkoKazi #Hiring #JobOpening,KaziQuest,1,0,
2020-06-28 22:03:32+00:00,Looking for more job opportunities? Check out the Operations & Marketing Assistant Job Click here to apply http://app.kaziquest.com/jobs/operations-marketing-assistant/ #IkoKaziKE #IkoKazi #Hiring #JobOpening,KaziQuest,1,0,
2020-06-28 20:20:29+00:00,I'm looking for participants for a voice data collection project. If you are good at conversing in Swahili then this is your opportunity. #IkoKaziKE,njanja_dennis,5,5,
2020-06-28 20:00:22+00:00,Hey @AndyMaina #IkoKaziKE,Brownwailer,0,0,
2020-06-28 19:53:22+00:00,@Kokodave_ #IkoKaziKE,Brownwailer,0,0,
2020-06-28 19:13:50+00:00,Looking for a #Corporate #business #Flyer #template Design &amp; Printing Get in touch via DM or WhatsApp http://wa.me/254798933179 #IkoKaziKE #IkoKazi #Punchline kasee Miguna #EmiratesFACup,mtaadesigns,0,1,
2020-06-28 19:06:56+00:00,#IkoKaziKe ,shecyclesnbi,0,0,
2020-06-28 18:38:30+00:00,"Posting this here for anyone in need of my services .Tell a Friend to tell a friend ,I promise you won't be disappointed . #IkoKaziKE ",JacqueiAlexis,11,6,
2020-06-28 18:27:58+00:00,Internship Opportunities | Jirani Smart | Mwatate | Stipend Paid Details >: https://bit.ly/2ZhhNaD #CampoeCareers #IkoKaziKE,CampoeKE,0,2,
2020-06-28 18:11:40+00:00,Administrative Assistant | Silicone Technologies | Nairobi Details >: https://bit.ly/2ZiKAeN #CampoeCareers #IkoKaziKE,CampoeKE,0,5,
2020-06-28 17:45:23+00:00,Ooh yes! This is what we do best #hustlemtaani #ikokazike Thanks @Wilki_Nyabwa,ndacuwachira,0,0,
2020-06-28 17:44:05+00:00,Procurement Assistant | Tenwek Hospital | Bomet | Entry-Level | DDL: 30th June 2020 Details >: https://bit.ly/2BOltIG #CampoeCareers #IkoKaziKE,CampoeKE,1,0,
2020-06-28 17:39:41+00:00,Am kind of taking a chance on you guys with this tweet. Am looking for a brand manager for my craft and I really don’t know where to start. Any interested party will be of help . Please do DM #brandmanager #ikokaziKE,just_avin,7,2,
2020-06-28 17:19:46+00:00,Jordan 4s Size 40-45 Kes.4000 Whatsapp 0742955418 We deliver countrywide #ikokazike DJ Evolve #Punchline #thetiredhusband #dearDad kenya nairobi Tanzania Ngong Miguna rigathi babu owino ruto uhuru,4thstreetW,0,1,
2020-06-28 16:12:35+00:00,I am looking for an account with more than 12K followers to buy. #IkoKaziKe,Gideon__Lagat,0,0,
2020-06-28 13:49:42+00:00,#IkoKaziKE #IkoKazi,JOchyberry,1,1,
2020-06-28 13:12:07+00:00,#KOT #KOTLoyals #IkoKaziKE teach your children and people ,Avocadiana_,2,2,
2020-06-28 12:26:27+00:00,"“ Products are made in the factory, but brands are created in the mind “ - Walter Landor. Get in touch to begin the process of creating your brand in your client’s minds. Logo reveal videos for your business from $50 USD. #LoveIsLove #Pride #IkoKaziKE ",BushGraphics,2,1,
2020-06-28 12:02:55+00:00,New Job Alert Clinical Officer- Kisii County Govt #IkoKaziKE ,FindjobsKenya,1,1,
2020-06-28 11:57:17+00:00,New Job Alert Administration Officer- Tenwek Hospital 30/6/2020 #IkoKaziKE ,FindjobsKenya,0,0,
2020-06-28 11:30:41+00:00,[Bathroom Shower cubicles] -Glass shower screens add a touch of elegance to the Bathroom and a sense of modernity in its sleekness #IkoKaziKE #ShareMyHustle #IkoKazi Kindly DM Or check pinned down Tweet for more info or call.,willardlusimbo,7,5,
2020-06-28 11:28:56+00:00,Looking for more job opportunities? Check out the Sales Manager - Home and Business Internet (Nanyuki) Job Click here to apply http://app.kaziquest.com/jobs/sales-manager-home-and-business-internet-nanyuki/ #IkoKaziKE #IkoKazi #Hiring #JobOpening,KaziQuest,1,0,
2020-06-28 10:54:04+00:00,"Ebooks, Kicks available for a friendly price, dm if interested #IkoKaziKE – at Kiambu mall",samuel_wagz,2,2,
2020-06-28 10:50:51+00:00,Entry & Mid-Level Vacancies at Nyeri County Government - Fire Engine Operators - Plant Operators Apply Now >> https://bit.ly/3ibqOuo #CampoeCareers #IkoKaziKE,CampoeKE,2,0,
2020-06-28 10:46:50+00:00,#ikokazike ,AishaWanjiku_,24,2,
2020-06-28 10:07:58+00:00,#IkoKaziKE Tips... ,shecyclesnbi,0,3,
2020-06-28 09:14:24+00:00,"You need a combination of patience, persistence and passion while job searching. #ikokazike #ajira #Kaziipoea",kaziipoea,2,2,
2020-06-28 08:43:50+00:00,Call/app: 0714943964 For your orders. Deliveries available Deputy President Betty peter Kenneth Lazarus chakwera somalis miguna #IkoKaziKE #Punchline #JusticeMakau,FootwearMall,2,6,
2020-06-28 08:43:40+00:00,Call/app: 0714943964 For your orders. Deliveries available Deputy President Betty peter Kenneth Lazarus chakwera somalis miguna #IkoKaziKE #Punchline #Milelegospelsunday,FootwearMall,2,5,
2020-06-28 08:08:41+00:00,#IkoKaziKE ,g_e_o_r_g_es,0,0,
2020-06-28 07:58:20+00:00, Great leather upholstery fitted for your car. We can deliver and fit anywhere within Kenya 0724457647 Deputy President Betty peter Kenneth Lazarus chakwera somalis miguna #IkoKaziKE #Punchline Uhuru Kenyatta Corona Kenya,billsamoferro,0,2,
2020-06-28 07:56:14+00:00,Mali mpya kwa soko Sportuf Sneakers@3300/- Free delivery around Nairobi CBD Call or http://wa.me/+254711845312 #TheBigReveal prof Safaricom #IkoKaziKE Congratulations Betty #FakeMalala uhuruto,jesse_shoes,5,5,
2020-06-28 07:38:11+00:00,Welcome to PURE.... People United Reaching Everyone...... The fastest growing global health industry based in Frisco Texas... Jobless? Low income? Join us in building the next billion dollar brand.. Comment how and I'll get you started... #ikokazike #financialbreakthrough #free,itshotnigga,0,1,
2020-06-28 07:26:27+00:00,Call/app: 0714943964 For your orders. Deliveries available Deputy President Betty peter Kenneth Lazarus chakwera somalis miguna #IkoKaziKE #Punchline,MallFootwear,0,1,
2020-06-28 07:24:23+00:00,Call/app: 0714943964 For your orders. Deliveries available Deputy President Betty peter Kenneth Lazarus chakwera somalis miguna #IkoKaziKE #Punchline,MallFootwear,1,0,
2020-06-28 07:23:49+00:00,Call/app: 0714943964 For your orders. Deliveries available Deputy President Betty peter Kenneth Lazarus chakwera somalis miguna #IkoKaziKE #Punchline,MallFootwear,0,0,
2020-06-28 06:46:55+00:00,Glad to have trained a good number of teachers in Diani over the last week...#IkoKaziKE #pivoting #NewNormal,MartinNjeruM,0,1,
2020-06-28 06:30:25+00:00,A new e-commerce company is looking for buyers and agents to join their site. Register for free Also become an agent for 500 Get a 40% refund if you use my link Earn 400/= for every direct refferals. And 50/= for indirect refferals https://www.revealglobally.com//agent-referral-link/5EB52E0ERF #IkoKaziKE,vinykay_esq,2,0,
2020-06-28 06:25:29+00:00,Kindly RT and get someone a job during these harsh economic times. #KOT #IkoKaziKE,Freezer_L,0,0,
2020-06-28 06:19:41+00:00,"Raila Odinga has been in top layer leadership for more than 40 years, made billions trading Luos and some Luhya, but has never been interested in building or lobbying for a standard hosp. in kenya. Deputy President Betty peter Kenneth Lazarus chakwera somalis miguna #IkoKaziKE ",Otieno_ogol,23,157,
2020-06-28 06:19:00+00:00,We are looking for a Senior Data Analyst. Someone with checks the curiosity box and has a flair for using multiple tools in data analysis. Required is 5 years experience as a Data Analyst and at least 2 years experience leading a team.https://bit.ly/3dxRodO #ikokaziKE,BidhaaSasa,3,3,
2020-06-28 06:13:36+00:00,#IkoKaziKE WANTED: Channel Sales Representative - Retail COMPANY: Kristel Communications Limited Contact Yvonne Kahara via Mail: yvonnekahara@kristel.co.ke Job Description in THREAD,Freezer_L,13,5,
2020-06-28 06:10:22+00:00,"Dear God, 2020 was supposed to be the year of #TheBigReveal. This is me wearing one of the chokers that I design. Kindly check it out, like it, call +254728647034 #IkoKaziKE Peter Kenneth|Betty|Somali|Wetangula|May Allah|Maguire|Atwoli|Biden|Trump|DP Ruto | Luos|Kikuyu|Athi River ",KerrycalC,3,16,
2020-06-28 06:10:02+00:00,"Do you think you can make a better Jalang'o TV Logo? 10,000 KES up for Grabs. Tag me In your designs on my Instagram Page. Twende kazi. #ikoJob #IkoKaziKE #IkoKazi ",KameneAndJalas,16,46,
2020-06-28 06:01:45+00:00,Good morning wadau wangu!!#IkoKaziKE Deputy president ,mohantrez_ke,4,25,
2020-06-28 05:46:56+00:00,Make Our Planet Great Again initiative - https://opportunitiesforyoungkenyans.co.ke/2020/06/27/application-deadline17-july-2020-9-central-european-time-zone-comprised-group-artists-academic-scholars-digital-earth-inviting-8-artists-andor-duos-different-pract/ #IkoKaziKe #PataKaziKe #Gethired #JobSeekers #...,Simon_Ingari,2,1,
2020-06-28 05:44:29+00:00,The Global Food Fund - https://opportunitiesforyoungkenyans.co.ke/2020/06/27/university-copenhagen-offering-phd-fellowship-comparative-pediatrics-commencing-1-november-2020-soon-possible-hereafter-ucph-offers-highly-international-diverse-interd/ #IkoKaziKe #PataKaziKe #Gethired #JobSeekers #Jobs #Internships ...,Simon_Ingari,2,2,
2020-06-28 05:33:52+00:00,#TheNewNormal #gigeconomy #futureofwork #myhussle #IkoKazi #IkoKaziKE Kindly consider joining us as we look into how we shall position ourselves in the new global normal @errandsguy @JulianiKenya @DandoraHHC @nevillelusimba @kenyandiaspora @kikiwemo @thenailab,HCS_ERRANDS,2,8,
2020-06-28 05:30:35+00:00,I bring you this extension project. Frame one is what we found on ground then magic came to be. Reach out for your architectural designs and models. #IkoKaziKE #sharemyhustle,Markyallo,23,54,
2020-06-28 05:26:52+00:00,looking for these planters especially in black. Kindly rt my seller might be on your tl #IkoKaziKE #plants,favored_ivy,7,5,
2020-06-28 05:20:00+00:00,#JobAlert @TelkomKenya is inviting interested and qualified candidates to apply for various career opportunities. Visit https://telkom.co.ke/careers for details. Join hundreds of other Kenyans in receiving daily JOB Alerts by sending JOBS to 22580. #22580JobAlerts #IkoKaziKE #IkoKazi,jobs22580,0,2,
2020-06-28 04:40:34+00:00,"Aluminium doors and windows are strong and do not get destroyed easily. The strength of aluminium, makes it easy for experts to create out many designs meeting the expectations of modern home owners who have unusual tastes for designs. #IkoKaziKE #IkoKazi #ShareMyHustle Call",willardlusimbo,9,8,
2020-06-28 04:31:39+00:00,Steel fixers needed. Must have the knowledge of using bar bending machine. Interpretation of Structural drawings is added advantage. Construction site is JKIA #IkoKaziKE,QubanKE,12,1,
2020-06-28 03:56:03+00:00,We do Design and printing of: Business Cards | Letterhead | Invoice | Website | Logo | CATALOGUE Reach us via DM or WhatsApp http://wa.me/254798933179 #IkoKaziKE #IkoKazi #rauka #ThebigReveal Jesus Christ,mtaadesigns,2,3,
2020-06-28 03:21:12+00:00,Can I get alcohol base hand wipes? I.e Sani medi wipes I need 40 of this Whatever size u have #IkoKaziKe #MalalaDownFall,protusn,2,0,
2020-06-28 03:00:04+00:00,Have blessed Sunday! ⠀⠀ ⠀⠀ #UtmostDentalCare #IkoKaziKE ,thenbodentist,1,1,
2020-06-27 22:04:04+00:00,Looking for more job opportunities? Check out the IT Specialist (Nairobi + Meru) Job Click here to apply http://app.kaziquest.com/jobs/it-specialist-nairobi-meru/ #IkoKaziKE #IkoKazi #Hiring #JobOpening,KaziQuest,2,1,
2020-06-27 22:04:00+00:00,Looking for more job opportunities? Check out the Production Manager Job Click here to apply http://app.kaziquest.com/jobs/production-manager/ #IkoKaziKE #IkoKazi #Hiring #JobOpening,KaziQuest,1,1,
2020-06-27 22:03:57+00:00,Looking for more job opportunities? Check out the Human Resource Officer - Homabay Job Click here to apply http://app.kaziquest.com/jobs/human-resource-officer-homabay/ #IkoKaziKE #IkoKazi #Hiring #JobOpening,KaziQuest,2,2,
2020-06-27 22:03:54+00:00,Looking for more job opportunities? Check out the Supervisor Job Click here to apply http://app.kaziquest.com/jobs/supervisor/ #IkoKaziKE #IkoKazi #Hiring #JobOpening,KaziQuest,2,0,
2020-06-27 22:03:46+00:00,Looking for more job opportunities? Check out the Bar/Restaurant Supervisor Job Click here to apply http://app.kaziquest.com/jobs/barrestaurant-supervisor/ #IkoKaziKE #IkoKazi #Hiring #JobOpening,KaziQuest,2,0,
2020-06-27 22:03:43+00:00,Looking for more job opportunities? Check out the Software Engineer Job Click here to apply http://app.kaziquest.com/jobs/software-engineer-13/ #IkoKaziKE #IkoKazi #Hiring #JobOpening,KaziQuest,4,2,
2020-06-27 22:03:40+00:00,Looking for more job opportunities? Check out the Logistics Coordinator Job Click here to apply http://app.kaziquest.com/jobs/logistics-coordinator/ #IkoKaziKE #IkoKazi #Hiring #JobOpening,KaziQuest,2,1,
